audio_path,word,ipa,ipa_clean,source,split
data/raw/phonemeref_data/audio/superlative/en1086685.mp3,superlative,/suːˈpɜːrlətɪv/,supɜrlətɪv,wordreference,train
data\speechocean\audio\so_train_00104.wav,SHANGHAI QUIRE TODAY ONCE TOMORROW,ʃæŋhaɪkwaɪətədeɪwənstəmʌroʊ,ʃæŋhaɪkwaɪətədeɪwənstəmʌroʊ,speechocean762,validation
data/raw/phonemeref_data/audio/shares/en077635.mp3,shares,/ˈʃɛər/,ʃɛər,wordreference,train
data/raw/phonemeref_data/audio/fusion/en1036165.mp3,fusion,/ˈfjuːʒən/,fjuʒən,wordreference,train
data/raw/phonemeref_data/audio/renewable/en071810.mp3,renewable,/rɪˈnjuːəbəl/,rɪnjuəbəl,wordreference,train
data/raw/phonemeref_data/audio/weaves/en097153.mp3,weaves,/ˈwiːv/,wiv,wordreference,train
data/raw/phonemeref_data/audio/chaise/en1014428.mp3,chaise,/ʃeɪz/,ʃeɪz,wordreference,train
data/raw/phonemeref_data/audio/invests/en047427.mp3,invests,/ɪnˈvɛst/,ɪnvɛst,wordreference,train
data/raw/phonemeref_data/audio/commoners/en1017564.mp3,commoners,/ˈkɒmənər/,kɒmənər,wordreference,train
data/raw/phonemeref_data/audio/convivial/en1019551.mp3,convivial,/kənˈvɪvɪəl/,kənvɪvɪəl,wordreference,train
data/raw/phonemeref_data/audio/charges/en014129.mp3,charges,/ˈtʃɑːrdʒ/,tʃɑrdʒ,wordreference,train
data/raw/phonemeref_data/audio/majority/en053267.mp3,majority,/məˈdʒɒrɪti/,mədʒɒrɪti,wordreference,train
data/raw/phonemeref_data/audio/theorists/en1089363.mp3,theorists,/ˈθɪəˌrɪst/,θɪərɪst,wordreference,train
data/raw/phonemeref_data/audio/encourage/en029585.mp3,encourage,/ɪnˈkʌrɪdʒ/,ɪnkʌrɪdʒ,wordreference,train
data/raw/phonemeref_data/audio/migration/en1056168.mp3,migration,/maɪˈgreɪʃən/,maɪgreɪʃən,wordreference,train
data\speechocean\audio\so_train_01563.wav,BUT SUCH IS THE WAY ALL THE GREAT,bətsətʃɪzðəweɪɔlðəgreɪt,bətsətʃɪzðəweɪɔlðəgreɪt,speechocean762,test
data\speechocean\audio\so_train_00842.wav,GOING TO DO SOME WORK IN A BIT,goʊɪŋtudʊsəmwɜrkɪnəbɪt,goʊɪŋtudʊsəmwɜrkɪnəbɪt,speechocean762,validation
data\speechocean\audio\so_train_01338.wav,HE HAD HE ARM ROUND HER,hihædhiɑmraʊndhɜr,hihædhiɑmraʊndhɜr,speechocean762,test
data/raw/phonemeref_data/audio/borrowing/en009738.mp3,borrowing,/ˈbɒrəʊɪŋ/,bɒroʊɪŋ,wordreference,train
data/raw/phonemeref_data/audio/bands/en006390.mp3,bands,/ˈbænd/,bænd,wordreference,train
data\speechocean\audio\so_train_00494.wav,WE WILL CONTINUE TO FIGHT THIS,wiwɪlkəntɪnjutufaɪtðɪs,wiwɪlkəntɪnjutufaɪtðɪs,speechocean762,validation
data\speechocean\audio\so_train_01078.wav,THERE'S NOTHING TO DO BUT GET DRUNK,ðɛrznʌθɪŋtudubətgɛtdrəŋk,ðɛrznʌθɪŋtudubətgɛtdrəŋk,speechocean762,test
data/raw/phonemeref_data/audio/homage/en043702.mp3,homage,/ˈhɒmɪdʒ/,hɒmɪdʒ,wordreference,train
data/raw/phonemeref_data/audio/revises/en073070.mp3,revises,/rɪˈvaɪz/,rɪvaɪz,wordreference,train
data/raw/phonemeref_data/audio/chimneys/en014771.mp3,chimneys,/ˈtʃɪmni/,tʃɪmni,wordreference,train
data/raw/phonemeref_data/audio/allowances/en002621.mp3,allowances,/əˈlaʊəns/,əlaʊəns,wordreference,train
data\speechocean\audio\so_train_00457.wav,MY MOTHER IS IN A RED DRESS,maɪmʌðɜrɪzɪnərɛddrɛs,maɪmʌðɜrɪzɪnərɛddrɛs,speechocean762,validation
data\speechocean\audio\so_train_00013.wav,TINA LOVES EGGPLANT,tinələvzɛgplænt,tinələvzɛgplænt,speechocean762,validation
data/raw/phonemeref_data/audio/dividends/en1026140.mp3,dividends,/ˈdɪvɪdɛnd/,dɪvɪdɛnd,wordreference,train
data/raw/phonemeref_data/audio/phone/en063587.mp3,phone,/ˈfəʊn/,foʊn,wordreference,train
data/raw/phonemeref_data/audio/feeding/en033362.mp3,feeding,/ˈfiːdɪŋ/,fidɪŋ,wordreference,train
data/raw/phonemeref_data/audio/owner/en061291.mp3,owner,/ˈəʊnər/,oʊnər,wordreference,train
data/raw/phonemeref_data/audio/Jew/en048139.mp3,Jew,/ˈdʒuː/,dʒu,wordreference,train
data/raw/phonemeref_data/audio/specialist/en082116.mp3,specialist,/ˈspɛʃəlɪst/,spɛʃəlɪst,wordreference,train
data/raw/phonemeref_data/audio/indemnity/en1045488.mp3,indemnity,/ɪnˈdɛmnɪti/,ɪndɛmnɪti,wordreference,train
data/raw/phonemeref_data/audio/preparations/en066313.mp3,preparations,/ˌprɛpəˈreɪʃən/,prɛpəreɪʃən,wordreference,train
data/raw/phonemeref_data/audio/your/en100010.mp3,your,/ˈjɔːr/,jɔr,wordreference,validation
data/raw/phonemeref_data/audio/low/en052649.mp3,low,/ˈləʊ/,loʊ,wordreference,train
data/raw/phonemeref_data/audio/grassy/en1038827.mp3,grassy,/ˈgrɑːsi/,grɑsi,wordreference,train
data/raw/phonemeref_data/audio/contradictions/en1019383.mp3,contradictions,/ˌkɒntrəˈdɪkʃən/,kɒntrədɪkʃən,wordreference,train
data/raw/phonemeref_data/audio/baboon/en005874.mp3,baboon,/bæˈbuːn/,bæbun,wordreference,train
data/raw/phonemeref_data/audio/seeks/en076604.mp3,seeks,/ˈsiːk/,sik,wordreference,train
data\speechocean\audio\so_train_01431.wav,IN HALF AN HOUR THE DOCTOR WOULD BE BACK,ɪnhæfənaʊɜrðədʌktəwʊdbibæk,ɪnhæfənaʊɜrðədʌktəwʊdbibæk,speechocean762,test
data/raw/phonemeref_data/audio/saddle/en074769.mp3,saddle,/ˈsædəl/,sædəl,wordreference,train
data/raw/phonemeref_data/audio/yearning/en099817.mp3,yearning,/ˈjɜːrnɪŋ/,jɜrnɪŋ,wordreference,validation
data/raw/phonemeref_data/audio/units/en093959.mp3,units,/ˈjuːnɪt/,junɪt,wordreference,train
data/raw/phonemeref_data/audio/bracing/en010074.mp3,bracing,/ˈbreɪsɪŋ/,breɪsɪŋ,wordreference,train
data/raw/phonemeref_data/audio/politicians/en065206.mp3,politicians,/ˌpɒlɪˈtɪʃən/,pɒlɪtɪʃən,wordreference,train
data/raw/phonemeref_data/audio/girlish/en1037423.mp3,girlish,/ˈgɜːrlɪʃ/,gɜrlɪʃ,wordreference,train
data/raw/phonemeref_data/audio/organs/en060185.mp3,organs,/ˈɔːrgən/,ɔrgən,wordreference,train
data\speechocean\audio\so_train_01185.wav,WILL YOU TEA TELL HIM,wɪljutitɛlhɪm,wɪljutitɛlhɪm,speechocean762,test
data/raw/phonemeref_data/audio/varied/en095158.mp3,varied,/ˈvɛərid/,vɛərid,wordreference,train
data/raw/phonemeref_data/audio/battles/en006995.mp3,battles,/ˈbætəl/,bætəl,wordreference,train
data/raw/phonemeref_data/audio/orphanage/en060304.mp3,orphanage,/ˈɔːrfənɪdʒ/,ɔrfənɪdʒ,wordreference,train
data/raw/phonemeref_data/audio/debits/en022784.mp3,debits,/ˈdɛbɪt/,dɛbɪt,wordreference,train
data\speechocean\audio\so_train_00034.wav,DOES LAYLA LIKE THE JAM,dəzleɪlɑlaɪkðədʒæm,dəzleɪlɑlaɪkðədʒæm,speechocean762,validation
data/raw/phonemeref_data/audio/gimme/en1037351.mp3,gimme,/ˈgɪmɪ/,gɪmɪ,wordreference,train
data/raw/phonemeref_data/audio/valid/en095000.mp3,valid,/ˈvælɪd/,vælɪd,wordreference,train
data/raw/phonemeref_data/audio/formations/en1035061.mp3,formations,/fɔːrˈmeɪʃən/,fɔrmeɪʃən,wordreference,train
data/raw/phonemeref_data/audio/contrivances/en1019458.mp3,contrivances,/kənˈtraɪvəns/,kəntraɪvəns,wordreference,train
data/raw/phonemeref_data/audio/allotments/en002600.mp3,allotments,/əˈlɒtmənt/,əlɒtmənt,wordreference,train
data/raw/phonemeref_data/audio/boomerang/en1010349.mp3,boomerang,/ˈbuːməræŋ/,buməræŋ,wordreference,train
data/raw/phonemeref_data/audio/scared/en075558.mp3,scared,/ˈskɛərd/,skɛərd,wordreference,train
data/raw/phonemeref_data/audio/slack/en079671.mp3,slack,/ˈslæk/,slæk,wordreference,train
data/raw/phonemeref_data/audio/pelts/en1064080.mp3,pelts,/ˈpɛlt/,pɛlt,wordreference,train
data/raw/phonemeref_data/audio/tenors/en1088938.mp3,tenors,/ˈtɛnər/,tɛnər,wordreference,train
data/raw/phonemeref_data/audio/un/en093219.mp3,un,/ˌjuːˈɛn/,juɛn,wordreference,train
data/raw/phonemeref_data/audio/warble/en1097784.mp3,warble,/ˈwɔːrbəl/,wɔrbəl,wordreference,train
data/raw/phonemeref_data/audio/tonight/en090830.mp3,tonight,/təˈnaɪt/,tənaɪt,wordreference,train
data/raw/phonemeref_data/audio/chiropractor/en1015252.mp3,chiropractor,/ˈkaɪərəpræktər/,kaɪərəpræktər,wordreference,train
data/raw/phonemeref_data/audio/expensive/en031824.mp3,expensive,/ɪkˈspɛnsɪv/,ɪkspɛnsɪv,wordreference,train
data\speechocean\audio\so_train_00075.wav,BUT TELL ME THE TRUTH,bəttɛlmiðətruθ,bəttɛlmiðətruθ,speechocean762,validation
data/raw/phonemeref_data/audio/bastard/en006889.mp3,bastard,/ˈbɑːstərd/,bɑstərd,wordreference,train
data\speechocean\audio\so_train_00254.wav,SECRETARY OF ENERGY IS WRONG,sɛkrətriəvɛnɜrdʒiɪzrəŋ,sɛkrətriəvɛnɜrdʒiɪzrəŋ,speechocean762,validation
data/raw/phonemeref_data/audio/violence/en095751.mp3,violence,/ˈvaɪələns/,vaɪələns,wordreference,train
data/raw/phonemeref_data/audio/highs/en043116.mp3,highs,/ˈhaɪ/,haɪ,wordreference,train
data/raw/phonemeref_data/audio/sunset/en086372.mp3,sunset,/ˈsʌnsɛt/,sʌnsɛt,wordreference,train
data/raw/phonemeref_data/audio/antelope/en1004327.mp3,antelope,/ˈæntɪləʊp/,æntɪloʊp,wordreference,train
data/raw/phonemeref_data/audio/specification/en1082912.mp3,specification,/ˌspɛsɪfɪˈkeɪʃən/,spɛsɪfɪkeɪʃən,wordreference,train
data/raw/phonemeref_data/audio/criticizes/en021066.mp3,criticizes,/ˈkrɪtɪsaɪz/,krɪtɪsaɪz,wordreference,train
data\speechocean\audio\so_train_00971.wav,THEY HAD A GOOD SEASON,ðeɪhædəgʊdsizn,ðeɪhædəgʊdsizn,speechocean762,test
data/raw/phonemeref_data/audio/pokes/en065051.mp3,pokes,/ˈpəʊk/,poʊk,wordreference,train
data\speechocean\audio\so_train_00511.wav,SHE HAD SUFFERED STROKES AND HEART FAILURE,ʃihædsʌfədstroʊksændhɑrtfeɪljɜr,ʃihædsʌfədstroʊksændhɑrtfeɪljɜr,speechocean762,validation
data/raw/phonemeref_data/audio/blackout/en008459.mp3,blackout,/ˈblækaʊt/,blækaʊt,wordreference,train
data/raw/phonemeref_data/audio/fearsome/en1032731.mp3,fearsome,/ˈfɪərsəm/,fɪərsəm,wordreference,train
data\speechocean\audio\so_train_01723.wav,THIS IS THE STUFF TO PUT LIFE IN YOU,ðɪsɪzðəstəftupʊtlaɪfɪnju,ðɪsɪzðəstəftupʊtlaɪfɪnju,speechocean762,test
data/raw/phonemeref_data/audio/transcription/en1091067.mp3,transcription,/trænˈskrɪpʃən/,trænskrɪpʃən,wordreference,train
data/raw/phonemeref_data/audio/representatives/en072106.mp3,representatives,/ˌrɛprɪˈzɛntətɪv/,rɛprɪzɛntətɪv,wordreference,train
data/raw/phonemeref_data/audio/recalls/en070153.mp3,recalls,/rɪˈkɔːl/,rɪkɔl,wordreference,train
data/raw/phonemeref_data/audio/commentator/en1017478.mp3,commentator,/ˈkɒmənteɪtər/,kɒmənteɪtər,wordreference,train
data/raw/phonemeref_data/audio/pretentious/en1068212.mp3,pretentious,/prɪˈtɛnʃəs/,prɪtɛnʃəs,wordreference,train
data/raw/phonemeref_data/audio/globally/en1037713.mp3,globally,/ˈgləʊbəli/,gloʊbəli,wordreference,train
data/raw/phonemeref_data/audio/ascent/en1005616.mp3,ascent,/əˈsɛnt/,əsɛnt,wordreference,train
data\speechocean\audio\so_train_01666.wav,IT LOOKED LIKE ONE OF ALARM TO ME,ɪtlʊktlaɪkwənəvəlɑmtumi,ɪtlʊktlaɪkwənəvəlɑmtumi,speechocean762,test
data/raw/phonemeref_data/audio/ambivalence/en1003492.mp3,ambivalence,/æmˈbɪvələns/,æmbɪvələns,wordreference,train
data/raw/phonemeref_data/audio/amours/en1003651.mp3,amours,/æˈmʊər/,æmʊər,wordreference,train
data/raw/phonemeref_data/audio/angling/en1004006.mp3,angling,/ˈæŋglɪŋ/,æŋglɪŋ,wordreference,train
data\speechocean\audio\so_train_01365.wav,YOU MAY DO WHAT YOU LIKE,jumeɪdʊwətjulaɪk,jumeɪdʊwətjulaɪk,speechocean762,test
data/raw/phonemeref_data/audio/portraits/en065543.mp3,portraits,/ˈpɔːrtrɪt/,pɔrtrɪt,wordreference,train
data\speechocean\audio\so_train_00654.wav,CASEY WENT TO SEE SQUIRREL,keɪsiwɛnttusiskwɜrəl,keɪsiwɛnttusiskwɜrəl,speechocean762,validation
data/raw/phonemeref_data/audio/medicines/en054588.mp3,medicines,/ˈmɛdsən/,mɛdsən,wordreference,train
data/raw/phonemeref_data/audio/idealist/en1043643.mp3,idealist,/aɪˈdɪəlɪst/,aɪdɪəlɪst,wordreference,train
data/raw/phonemeref_data/audio/county/en020139.mp3,county,/ˈkaʊnti/,kaʊnti,wordreference,train
data/raw/phonemeref_data/audio/hoofs/en043893.mp3,hoofs,/ˈhuːf/,huf,wordreference,train
data/raw/phonemeref_data/audio/hospitable/en1042787.mp3,hospitable,/ˈhɒspɪtəbəl/,hɒspɪtəbəl,wordreference,train
data/raw/phonemeref_data/audio/short/en078206.mp3,short,/ˈʃɔːrt/,ʃɔrt,wordreference,train
data/raw/phonemeref_data/audio/appreciable/en1004838.mp3,appreciable,/əˈpriːʃəbəl/,əpriʃəbəl,wordreference,train
data/raw/phonemeref_data/audio/sacrifice/en074749.mp3,sacrifice,/ˈsækrɪfaɪs/,sækrɪfaɪs,wordreference,train
data/raw/phonemeref_data/audio/butcher/en012027.mp3,butcher,/ˈbʊtʃər/,bʊtʃər,wordreference,train
data/raw/phonemeref_data/audio/ploughs/en064709.mp3,ploughs,/ˈplaʊ/,plaʊ,wordreference,train
data/raw/phonemeref_data/audio/periodical/en1064466.mp3,periodical,/ˌpɪəriˈɒdɪkəl/,pɪəriɒdɪkəl,wordreference,train
data/raw/phonemeref_data/audio/hypocritical/en1043468.mp3,hypocritical,/ˌhɪpəˈkrɪtɪkəl/,hɪpəkrɪtɪkəl,wordreference,train
data/raw/phonemeref_data/audio/captivity/en1013191.mp3,captivity,/kæpˈtɪvɪti/,kæptɪvɪti,wordreference,train
data/raw/phonemeref_data/audio/noose/en058523.mp3,noose,/ˈnuːs/,nus,wordreference,train
data/raw/phonemeref_data/audio/disobedience/en1025573.mp3,disobedience,/ˌdɪsəˈbiːdiəns/,dɪsəbidiəns,wordreference,train
data/raw/phonemeref_data/audio/primacy/en1068332.mp3,primacy,/ˈpraɪməsi/,praɪməsi,wordreference,train
data/raw/phonemeref_data/audio/cardiac/en1013335.mp3,cardiac,/ˈkɑːrdiæk/,kɑrdiæk,wordreference,train
data/raw/phonemeref_data/audio/diseased/en1025320.mp3,diseased,/dɪˈziːzd/,dɪzizd,wordreference,train
data/raw/phonemeref_data/audio/stowaway/en1085297.mp3,stowaway,/ˈstəʊəweɪ/,stoʊəweɪ,wordreference,train
data\speechocean\audio\so_train_00290.wav,IT WAS JUST LIKE A SPRING TRAINING PLAY,ɪtwəzdʒəstlaɪkəsprɪŋtreɪnɪŋpleɪ,ɪtwəzdʒəstlaɪkəsprɪŋtreɪnɪŋpleɪ,speechocean762,validation
data/raw/phonemeref_data/audio/cease/en013571.mp3,cease,/ˈsiːs/,sis,wordreference,train
data/raw/phonemeref_data/audio/exhaustion/en031632.mp3,exhaustion,/ɪgˈzɔːstʃən/,ɪgzɔstʃən,wordreference,train
data/raw/phonemeref_data/audio/appears/en003731.mp3,appears,/əˈpɪər/,əpɪər,wordreference,train
data/raw/phonemeref_data/audio/weighs/en097304.mp3,weighs,/ˈweɪ/,weɪ,wordreference,train
data/raw/phonemeref_data/audio/veterans/en1096583.mp3,veterans,/ˈvɛtərən/,vɛtərən,wordreference,train
data/raw/phonemeref_data/audio/deceitful/en022875.mp3,deceitful,/dɪˈsiːtfʊl/,dɪsitfʊl,wordreference,train
data\speechocean\audio\so_train_01539.wav,WHEN COULD WE DO IT,wɛnkʊdwidʊɪt,wɛnkʊdwidʊɪt,speechocean762,test
data/raw/phonemeref_data/audio/explores/en031978.mp3,explores,/ɪkˈsplɔːr/,ɪksplɔr,wordreference,train
data/raw/phonemeref_data/audio/untidy/en094283.mp3,untidy,/ʌnˈtaɪdi/,ʌntaɪdi,wordreference,train
data/raw/phonemeref_data/audio/swing/en087379.mp3,swing,/ˈswɪŋ/,swɪŋ,wordreference,train
data/raw/phonemeref_data/audio/corollary/en1019854.mp3,corollary,/kəˈrɒləri/,kərɒləri,wordreference,train
data/raw/phonemeref_data/audio/altars/en002776.mp3,altars,/ˈɔːltər/,ɔltər,wordreference,train
data/raw/phonemeref_data/audio/unspeakable/en1094963.mp3,unspeakable,/ʌnˈspiːkəbəl/,ʌnspikəbəl,wordreference,train
data/raw/phonemeref_data/audio/player/en064506.mp3,player,/ˈpleɪə/,pleɪə,wordreference,train
data/raw/phonemeref_data/audio/quartet/en1070498.mp3,quartet,/kwɔːrˈtɛt/,kwɔrtɛt,wordreference,train
data/raw/phonemeref_data/audio/selfishness/en076741.mp3,selfishness,/ˈsɛlfɪʃnɪs/,sɛlfɪʃnɪs,wordreference,train
data/raw/phonemeref_data/audio/slots/en080180.mp3,slots,/ˈslɒt/,slɒt,wordreference,train
data/raw/phonemeref_data/audio/patrons/en062464.mp3,patrons,/ˈpeɪtrən/,peɪtrən,wordreference,train
data/raw/phonemeref_data/audio/arousal/en004307.mp3,arousal,/əˈraʊzəl/,əraʊzəl,wordreference,train
data/raw/phonemeref_data/audio/shopper/en1079686.mp3,shopper,/ˈʃɒpər/,ʃɒpər,wordreference,train
data\speechocean\audio\so_train_00381.wav,THERE'S NO TIME TO WASTE,ðɛrznoʊtaɪmtuweɪst,ðɛrznoʊtaɪmtuweɪst,speechocean762,validation
data/raw/phonemeref_data/audio/unity/en093995.mp3,unity,/ˈjuːnɪti/,junɪti,wordreference,train
data/raw/phonemeref_data/audio/fall/en032625.mp3,fall,/ˈfɔːl/,fɔl,wordreference,train
data/raw/phonemeref_data/audio/planners/en064380.mp3,planners,/ˈplænər/,plænər,wordreference,train
data/raw/phonemeref_data/audio/entanglement/en1029752.mp3,entanglement,/ɪnˈtæŋgəlmənt/,ɪntæŋgəlmənt,wordreference,train
data/raw/phonemeref_data/audio/dusky/en1027847.mp3,dusky,/ˈdʌski/,dʌski,wordreference,train
data/raw/phonemeref_data/audio/earthy/en1028092.mp3,earthy,/ˈɜːrθi/,ɜrθi,wordreference,train
data/raw/phonemeref_data/audio/leaf/en050212.mp3,leaf,/ˈliːf/,lif,wordreference,train
data/raw/phonemeref_data/audio/voluntary/en1097384.mp3,voluntary,/ˈvɒləntəri/,vɒləntəri,wordreference,train
data/raw/phonemeref_data/audio/stomps/en084534.mp3,stomps,/ˈstɒmp/,stɒmp,wordreference,train
data/raw/phonemeref_data/audio/dust/en028002.mp3,dust,/ˈdʌst/,dʌst,wordreference,train
data/raw/phonemeref_data/audio/follows/en035469.mp3,follows,/ˈfɒləʊ/,fɒloʊ,wordreference,train
data/raw/phonemeref_data/audio/Moroccan/en1057605.mp3,Moroccan,/məˈrɒkən/,mərɒkən,wordreference,train
data/raw/phonemeref_data/audio/yeast/en099827.mp3,yeast,/ˈjiːst/,jist,wordreference,validation
data/raw/phonemeref_data/audio/backside/en1006963.mp3,backside,/ˈbæksaɪd/,bæksaɪd,wordreference,train
data/raw/phonemeref_data/audio/counterpoint/en1020100.mp3,counterpoint,/ˈkaʊntəˌpɔɪnt/,kaʊntəpɔɪnt,wordreference,train
data/raw/phonemeref_data/audio/founded/en036358.mp3,founded,/ˈfaʊndɪd/,faʊndɪd,wordreference,train
data/raw/phonemeref_data/audio/raps/en069481.mp3,raps,/ˈræp/,ræp,wordreference,train
data\speechocean\audio\so_train_00055.wav,HE LIKES RACING,hilaɪksreɪsɪŋ,hilaɪksreɪsɪŋ,speechocean762,validation
data/raw/phonemeref_data/audio/curling/en021754.mp3,curling,/ˈkɜːrlɪŋ/,kɜrlɪŋ,wordreference,train
data/raw/phonemeref_data/audio/sweaters/en087159.mp3,sweaters,/ˈswɛtər/,swɛtər,wordreference,train
data/raw/phonemeref_data/audio/goals/en039111.mp3,goals,/ˈgəʊl/,goʊl,wordreference,train
data/raw/phonemeref_data/audio/expansion/en031748.mp3,expansion,/ɪkˈspænʃən/,ɪkspænʃən,wordreference,train
data/raw/phonemeref_data/audio/enrichment/en1029698.mp3,enrichment,/ɪnˈrɪtʃmənt/,ɪnrɪtʃmənt,wordreference,train
data/raw/phonemeref_data/audio/broadside/en1011358.mp3,broadside,/ˈbrɔːdsaɪd/,brɔdsaɪd,wordreference,train
data/raw/phonemeref_data/audio/driven/en027509.mp3,driven,/ˈdrɪvən/,drɪvən,wordreference,train
data/raw/phonemeref_data/audio/specializes/en082128.mp3,specializes,/ˈspɛʃəlaɪz/,spɛʃəlaɪz,wordreference,train
data/raw/phonemeref_data/audio/sovereigns/en081764.mp3,sovereigns,/ˈsɒvrɪn/,sɒvrɪn,wordreference,train
data/raw/phonemeref_data/audio/inactive/en1044839.mp3,inactive,/ɪnˈæktɪv/,ɪnæktɪv,wordreference,train
data/raw/phonemeref_data/audio/amazed/en002894.mp3,amazed,/əˈmeɪzd/,əmeɪzd,wordreference,train
data/raw/phonemeref_data/audio/boarding/en009164.mp3,boarding,/ˈbɔːrdɪŋ/,bɔrdɪŋ,wordreference,train
data/raw/phonemeref_data/audio/melons/en054671.mp3,melons,/ˈmɛlən/,mɛlən,wordreference,train
data\speechocean\audio\so_train_01546.wav,THEN SHE WAS LEFT ALONE,ðɛnʃiwəzlɛftəloʊn,ðɛnʃiwəzlɛftəloʊn,speechocean762,test
data/raw/phonemeref_data/audio/bunch/en011667.mp3,bunch,/ˈbʌntʃ/,bʌntʃ,wordreference,train
data/raw/phonemeref_data/audio/cockle/en1016619.mp3,cockle,/ˈkɒkəl/,kɒkəl,wordreference,train
data\speechocean\audio\so_train_01069.wav,WHAT AND HOW DO YOU SING,wətændhaʊdʊjusɪŋ,wətændhaʊdʊjusɪŋ,speechocean762,test
data\speechocean\audio\so_train_01246.wav,BUT WAS THAT ALL,bətwəzðætɔl,bətwəzðætɔl,speechocean762,test
data/raw/phonemeref_data/audio/corridor/en019810.mp3,corridor,/ˈkɒrɪdɔːr/,kɒrɪdɔr,wordreference,train
data/raw/phonemeref_data/audio/yesteryear/en1100537.mp3,yesteryear,/ˈjɛstəˌjɪə/,jɛstəjɪə,wordreference,validation
data/raw/phonemeref_data/audio/persuasive/en063384.mp3,persuasive,/pərˈsweɪsɪv/,pərsweɪsɪv,wordreference,train
data\speechocean\audio\so_train_01430.wav,WHAT COULD I DO,wətkʊdaɪdu,wətkʊdaɪdu,speechocean762,test
data/raw/phonemeref_data/audio/burly/en1011992.mp3,burly,/ˈbɜːrli/,bɜrli,wordreference,train
data/raw/phonemeref_data/audio/reconcile/en070404.mp3,reconcile,/ˈrɛkənsaɪl/,rɛkənsaɪl,wordreference,train
data/raw/phonemeref_data/audio/flicker/en034880.mp3,flicker,/ˈflɪkər/,flɪkər,wordreference,train
data/raw/phonemeref_data/audio/motionless/en1057793.mp3,motionless,/ˈməʊʃənləs/,moʊʃənləs,wordreference,train
data/raw/phonemeref_data/audio/weekly/en097270.mp3,weekly,/ˈwiːkli/,wikli,wordreference,train
